system:index,date,hchovcd,lat,long,.geo
20210825T043757_20210826T214833,2021-08-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210825T061927_20210826T231708,2021-08-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210825T080056_20210827T011048,2021-08-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210825T094226_20210827T025809,2021-08-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210825T112355_20210827T044211,2021-08-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210825T130525_20210827T063125,2021-08-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210825T144654_20210827T080452,2021-08-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210825T162824_20210827T092135,2021-08-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210825T180953_20210827T111533,2021-08-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210825T195123_20210827T131334,2021-08-25,3.149928234055058E-4,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210825T213252_20210827T143627,2021-08-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210825T231422_20210827T160542,2021-08-25,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210826T005551_20210827T175237,2021-08-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210826T023721_20210827T193440,2021-08-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210826T041850_20210827T211607,2021-08-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210826T060019_20210827T225556,2021-08-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210826T074149_20210828T004949,2021-08-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210826T092319_20210828T023619,2021-08-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210826T110448_20210828T043436,2021-08-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210826T124618_20210828T061256,2021-08-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210826T142747_20210828T075535,2021-08-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210826T160916_20210828T092445,2021-08-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210826T175046_20210828T111614,2021-08-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210826T193215_20210828T123316,2021-08-26,1.267915213249027E-4,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210826T211345_20210828T143040,2021-08-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210826T225514_20210828T154627,2021-08-26,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210827T003644_20210828T174718,2021-08-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210827T021813_20210828T190239,2021-08-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210827T035943_20210828T205759,2021-08-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210827T054112_20210828T223858,2021-08-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210827T072242_20210829T004029,2021-08-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210827T090411_20210829T021411,2021-08-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210827T104541_20210829T042049,2021-08-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210827T122710_20210829T061124,2021-08-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210827T140840_20210829T074239,2021-08-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210827T155009_20210829T090151,2021-08-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210827T173138_20210829T104207,2021-08-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210827T191308_20210829T122257,2021-08-27,8.375140168945284E-5,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210827T205437_20210829T135736,2021-08-27,3.2926192281546864E-4,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210827T223607_20210829T153702,2021-08-27,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T001736_20210829T171829,2021-08-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T015906_20210829T190028,2021-08-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T034035_20210829T204729,2021-08-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T052205_20210829T222105,2021-08-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T070334_20210830T001310,2021-08-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T084504_20210830T020722,2021-08-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T102633_20210830T033342,2021-08-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T120803_20210830T053927,2021-08-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T134932_20210830T071518,2021-08-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T153102_20210830T082320,2021-08-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T171231_20210830T101652,2021-08-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T185400_20210830T115817,2021-08-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T203530_20210830T134810,2021-08-28,7.900944943712695E-5,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T221659_20210830T150807,2021-08-28,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828T235829_20210830T165510,2021-08-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210829T013958_20210830T184213,2021-08-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210829T032128_20210830T203027,2021-08-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210829T050257_20210830T215730,2021-08-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210829T064427_20210830T235416,2021-08-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210829T082556_20210831T020124,2021-08-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210829T100726_20210831T033734,2021-08-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210829T114855_20210831T052955,2021-08-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210829T133025_20210831T071421,2021-08-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210829T151154_20210831T081232,2021-08-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210829T165323_20210831T094755,2021-08-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210829T183453_20210831T115240,2021-08-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210829T201622_20210831T134755,2021-08-29,2.792220139774097E-4,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210829T215752_20210831T145215,2021-08-29,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210829T233921_20210831T164154,2021-08-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210830T012051_20210831T181946,2021-08-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210830T030220_20210831T194638,2021-08-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210830T044350_20210831T212503,2021-08-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210830T062519_20210831T232330,2021-08-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210830T080649_20210901T014508,2021-08-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210830T094818_20210901T031626,2021-08-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210830T112948_20210901T051753,2021-08-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210830T131117_20210901T065744,2021-08-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210830T145246_20210901T080223,2021-08-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210830T163416_20210901T094239,2021-08-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210830T181545_20210901T113549,2021-08-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210830T195715_20210901T132516,2021-08-30,-3.7540128687434125E-5,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210830T213844_20210901T150506,2021-08-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210830T232014_20210901T162647,2021-08-30,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210831T010143_20210901T175622,2021-08-31,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210831T024313_20210901T191701,2021-08-31,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210831T042442_20210901T210705,2021-08-31,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210831T060611_20210901T230733,2021-08-31,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210831T074741_20210902T012449,2021-08-31,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210831T092911_20210902T024104,2021-08-31,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210831T111040_20210902T050101,2021-08-31,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210831T125209_20210902T063830,2021-08-31,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210831T143339_20210902T073848,2021-08-31,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210831T161508_20210902T092600,2021-08-31,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210831T175638_20210902T111345,2021-08-31,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210831T193807_20210902T125943,2021-08-31,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210831T211937_20210902T145914,2021-08-31,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210831T230106_20210902T161059,2021-08-31,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210901T004236_20210902T174106,2021-09-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210901T022405_20210902T184453,2021-09-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210901T040534_20210902T204636,2021-09-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210901T054704_20210902T223758,2021-09-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210901T072833_20210903T010239,2021-09-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210901T091003_20210903T020736,2021-09-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210901T105132_20210903T044011,2021-09-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210901T123302_20210903T062804,2021-09-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210901T141431_20210903T071754,2021-09-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210901T155601_20210903T084451,2021-09-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210901T173730_20210903T103648,2021-09-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210901T191859_20210903T123511,2021-09-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210901T210029_20210903T141659,2021-09-01,-4.520833317660583E-5,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210901T224158_20210903T160227,2021-09-01,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210902T002328_20210903T172915,2021-09-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210902T020457_20210903T185317,2021-09-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210902T034627_20210903T202431,2021-09-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210902T052756_20210903T224623,2021-09-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210902T070926_20210904T003248,2021-09-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210902T085055_20210904T021137,2021-09-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210902T103225_20210904T041745,2021-09-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210902T121354_20210904T055920,2021-09-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210902T135523_20210904T064831,2021-09-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210902T153653_20210904T084737,2021-09-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210902T171822_20210904T102943,2021-09-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210902T185952_20210904T121409,2021-09-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210902T204121_20210904T141751,2021-09-02,1.073371022358677E-4,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210902T222251_20210904T153248,2021-09-02,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210903T000420_20210904T165956,2021-09-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210903T014550_20210904T181930,2021-09-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210903T032719_20210904T202258,2021-09-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210903T050848_20210904T222238,2021-09-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210903T065018_20210904T235250,2021-09-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210903T083147_20210905T013734,2021-09-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210903T101317_20210905T035629,2021-09-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210903T115446_20210905T052148,2021-09-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210903T133616_20210905T070844,2021-09-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210903T151745_20210905T082005,2021-09-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210903T165914_20210905T102321,2021-09-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210903T184044_20210905T115906,2021-09-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210903T202213_20210905T135117,2021-09-03,6.258308767549362E-5,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210903T220343_20210905T151233,2021-09-03,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210903T234512_20210905T164956,2021-09-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210904T012642_20210905T181229,2021-09-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210904T030811_20210905T201000,2021-09-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210904T044941_20210905T215020,2021-09-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210904T063110_20210905T232536,2021-09-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210904T081240_20210906T012248,2021-09-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210904T095409_20210906T032421,2021-09-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210904T113539_20210906T045556,2021-09-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210904T131708_20210906T064137,2021-09-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210904T145837_20210906T080018,2021-09-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210904T164007_20210906T100033,2021-09-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210904T182136_20210906T113224,2021-09-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210904T200306_20210906T132907,2021-09-04,1.2677555787389715E-4,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210904T214435_20210906T145244,2021-09-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210904T232605_20210906T162503,2021-09-04,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210905T010734_20210906T175214,2021-09-05,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210905T024903_20210906T193559,2021-09-05,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210905T043033_20210906T213523,2021-09-05,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210905T061202_20210906T231848,2021-09-05,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210905T075332_20210907T010726,2021-09-05,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210905T093501_20210907T030206,2021-09-05,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210905T111631_20210907T043818,2021-09-05,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210905T125800_20210907T063424,2021-09-05,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210905T143929_20210907T075239,2021-09-05,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210905T162059_20210907T093842,2021-09-05,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210905T180228_20210907T112840,2021-09-05,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210905T194358_20210907T131500,2021-09-05,1.5985395293698773E-4,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210905T212527_20210907T142823,2021-09-05,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210905T230657_20210907T162541,2021-09-05,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210906T004826_20210907T173732,2021-09-06,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210906T022955_20210907T185735,2021-09-06,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210906T041125_20210907T212627,2021-09-06,,34.05111,-118.45636,"{""type"":""MultiPoint"",""coordinates"":[]}"
